mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	15	7/16	7/16	2/4	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
16	16	1/4	1/4	2/4	2	1	V[V		e	III	V	V	V							M	1	0	1, 5, 2		1	1
17	17	1/8	1/8	2/4	2	1	I6		e	III	V	I6	I		6					M	1	0	4, 1, 0		0	4
17	17	1/4	1/4	2/4	2	1	V		e	III	V	V	V							M	1	0	1, 5, 2		1	1
17	17	3/8	3/8	2/4	2	1	viio64/V		e	III	V	viio64/V	vii	o	64		V			o	1	0	0, 6, 3		6	0
18	18	0	0	2/4	2	1	V]		e	III	V	V	V							M	1	0	1, 5, 2		1	1
19	19	0	0	2/4	2	1	V2		e	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
19	19	1/8	1/8	2/4	2	1	I6		e	III		I6	I		6					M	1	0	4, 1, 0		0	4
19	19	1/4	1/4	2/4	2	1	V43		e	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
19	19	7/16	7/16	2/4	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
20	20	1/4	1/4	2/4	2	1	V\\		e	III		V	V						\\	M	1	0	1, 5, 2		1	1
21	21	0	0	2/4	2	1	III.I		e	III		I	I							M	1	0	0, 4, 1		0	0
21	21	3/8	3/8	2/4	2	1	V/ii		e	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
22	22	0	0	2/4	2	1	ii		e	III		ii	ii							m	1	0	2, -1, 3		2	2
22	22	1/4	1/4	2/4	2	1	V7		e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
23	23	0	0	2/4	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
23	23	3/8	3/8	2/4	2	1	V/iii		e	III		V/iii	V				iii			M	1	0	5, 9, 6		5	5
24	24	0	0	2/4	2	1	iii		e	III		iii	iii							m	1	0	4, 1, 5		4	4
24	24	1/4	1/4	2/4	2	1	V		e	III		V	V							M	1	0	1, 5, 2		1	1
24	24	3/8	3/8	2/4	2	1	I\\		e	III		I	I						\\	M	1	0	0, 4, 1		0	0
25	25	0	0	2/4	2	1	i.i		e	i		i	i							m	1	1	0, -3, 1		0	0
25	25	1/4	1/4	2/4	2	1	iio6		e	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
26	26	0	0	2/4	2	1	V7		e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	1/4	1/4	2/4	2	1	VI		e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
27	27	0	0	2/4	2	1	VII	v6	e	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
27	27	1/4	1/4	2/4	2	1	VI6		e	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
28	28	0	0	2/4	2	1	V7/V		e	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
28	28	1/4	1/4	2/4	2	1	V[V\\		e	i	V	V	V						\\	M	1	1	1, 5, 2		1	1
29	29	0	0	2/4	2	1	i		e	i	V	i	i							m	1	1	0, -3, 1		0	0
29	29	1/4	1/4	2/4	2	1	V6		e	i	V	V6	V		6					M	1	1	5, 2, 1		1	5
29	29	7/16	7/16	2/4	2	1	vo6]		e	i	V	vo6	v	o	6					o	1	1	-2, -5, 1		1	-2
30	30	0	0	2/4	2	1	III.vii%7/V		e	III		vii%7/V	vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
30	30	1/8	1/8	2/4	2	1	viio7/V		e	III		viio7/V	vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
30	30	3/8	3/8	2/4	2	1	iio6		e	III		iio6	ii	o	6					o	1	0	-1, -4, 2		2	-1
31	31	0	0	2/4	2	1	I6(9)		e	III		I6(9)	I		6	9				M	1	0	4, 1, 0	2	0	4
31	31	1/8	1/8	2/4	2	1	I6		e	III		I6	I		6					M	1	0	4, 1, 0		0	4
31	31	1/4	1/4	2/4	2	1	V43		e	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
31	31	7/16	7/16	2/4	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
32	32	1/4	1/4	2/4	2	1	V[V		e	III	V	V	V							M	1	0	1, 5, 2		1	1
33	33	1/8	1/8	2/4	2	1	I6		e	III	V	I6	I		6					M	1	0	4, 1, 0		0	4
33	33	1/4	1/4	2/4	2	1	V		e	III	V	V	V							M	1	0	1, 5, 2		1	1
33	33	3/8	3/8	2/4	2	1	viio64/V		e	III	V	viio64/V	vii	o	64		V			o	1	0	0, 6, 3		6	0
34	34	0	0	2/4	2	1	V]		e	III	V	V	V							M	1	0	1, 5, 2		1	1
35	35	0	0	2/4	2	1	V2		e	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
35	35	1/8	1/8	2/4	2	1	I6		e	III		I6	I		6					M	1	0	4, 1, 0		0	4
35	35	1/4	1/4	2/4	2	1	V43		e	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
35	35	7/16	7/16	2/4	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
36	36	1/4	1/4	2/4	2	1	V\\		e	III		V	V						\\	M	1	0	1, 5, 2		1	1
37	37	0	0	2/4	2	1	i.i		e	i		i	i							m	1	1	0, -3, 1		0	0
37	37	1/8	1/8	2/4	2	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
37	37	5/16	5/16	2/4	2	1	ii%65		e	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
38	38	0	0	2/4	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
38	38	1/4	1/4	2/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
38	38	3/8	3/8	2/4	2	1	VI.V		e	VI		V	V							M	1	0	1, 5, 2		1	1
39	39	0	0	2/4	2	1	I		e	VI		I	I							M	1	0	0, 4, 1		0	0
39	39	1/8	1/8	2/4	2	1	I6		e	VI		I6	I		6					M	1	0	4, 1, 0		0	4
39	39	1/4	1/4	2/4	2	1	ii65		e	VI		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
40	40	0	0	2/4	2	1	V		e	VI		V	V							M	1	0	1, 5, 2		1	1
40	40	1/4	1/4	2/4	2	1	I		e	VI		I	I							M	1	0	0, 4, 1		0	0
40	40	3/8	3/8	2/4	2	1	i.V(64)\\		e	i		V(64)	V			64			\\	M	1	1	1, 0, -3		1	1
41	41	0	0	2/4	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
41	41	1/4	1/4	2/4	2	1	V6		e	i		V6	V		6					M	1	1	5, 2, 1		1	5
41	41	7/16	7/16	2/4	2	1	vo6		e	i		vo6	v	o	6					o	1	1	-2, -5, 1		1	-2
42	42	0	0	2/4	2	1	III.vii%7/V		e	III		vii%7/V	vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
42	42	1/8	1/8	2/4	2	1	viio7/V		e	III		viio7/V	vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
42	42	3/8	3/8	2/4	2	1	iio6		e	III		iio6	ii	o	6					o	1	0	-1, -4, 2		2	-1
43	43	0	0	2/4	2	1	I6(9)		e	III		I6(9)	I		6	9				M	1	0	4, 1, 0	2	0	4
43	43	1/8	1/8	2/4	2	1	I6		e	III		I6	I		6					M	1	0	4, 1, 0		0	4
43	43	1/4	1/4	2/4	2	1	V43		e	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
43	43	7/16	7/16	2/4	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
44	44	1/4	1/4	2/4	2	1	V[V		e	III	V	V	V							M	1	0	1, 5, 2		1	1
45	45	1/8	1/8	2/4	2	1	I6		e	III	V	I6	I		6					M	1	0	4, 1, 0		0	4
45	45	1/4	1/4	2/4	2	1	V		e	III	V	V	V							M	1	0	1, 5, 2		1	1
45	45	3/8	3/8	2/4	2	1	viio64/V		e	III	V	viio64/V	vii	o	64		V			o	1	0	0, 6, 3		6	0
46	46	0	0	2/4	2	1	V]		e	III	V	V	V							M	1	0	1, 5, 2		1	1
47	47	0	0	2/4	2	1	V2		e	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
47	47	1/8	1/8	2/4	2	1	I6		e	III		I6	I		6					M	1	0	4, 1, 0		0	4
47	47	1/4	1/4	2/4	2	1	ii7		e	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
47	47	7/16	7/16	2/4	2	1	V7		e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
48	48	1/4	1/4	2/4	2	1	I\\		e	III		I	I						\\	M	1	0	0, 4, 1		0	0
